stock_id,time_id,target
33,4460,0.003121275
33,4470,0.002085756
33,4477,0.003525123
33,4479,0.0099534
33,4487,0.005189974
33,4489,0.001578522
33,4493,0.003206185
33,4518,0.00513273
33,4543,0.001866721
33,4547,0.006406877
33,4555,0.003738631
33,4557,0.001867116
33,4560,0.015596418
33,4570,0.002495046
33,4571,0.002713937
33,4587,0.002929134
33,4588,0.012511149
33,4601,0.006352234
33,4603,0.00305134
33,4613,0.003767863
33,4615,0.002940136
33,4616,0.02131485
33,4618,0.006165316
33,4622,0.006175087
33,4627,0.006619589
33,4630,0.002399593
33,4649,0.001975337
33,4654,0.002790006
33,4661,0.003992882
33,4667,0.008432749
33,4690,0.008574867
33,4695,0.003964114
33,4707,0.003336918
33,4713,0.006106494
33,4714,0.007234605
33,4723,0.005837754
33,4724,0.001531383
33,4737,0.005983291
33,4739,0.005134975
33,4743,0.009462953
33,4746,0.011045122
33,4754,0.005505548
33,4762,0.015222628
33,4774,0.007404433
33,4787,0.004342402
33,4797,0.006122346
33,4817,0.007076277
33,4844,0.006592438
33,4849,0.004314126
33,4850,0.013560154
33,4851,0.008029393
33,4858,0.005379492
33,4867,0.002603815
33,4869,0.009121034
33,4889,0.006688635
33,4902,0.004754049
33,4905,0.004512197
33,4910,0.004937401
33,4913,0.00317576
33,4927,0.005652004
33,4935,0.00575779
33,4951,0.002742764
33,4957,0.003052999
33,4958,0.004336132
33,4962,0.006305391
33,4978,0.00315294
33,4984,0.007982742
33,4987,0.004714353
33,4991,0.012554412
33,4995,0.006123679
33,4997,0.005938963
33,5020,0.006587
33,5025,0.007505598
33,5032,0.002597058
33,5046,0.003330406
33,5056,0.007932849
33,5063,0.003186046
33,5101,0.00889322
33,5113,0.003227897
33,5118,0.003357345
33,5124,0.005119363
33,5139,0.002435048
33,5141,0.005226718
33,5149,0.004217529
33,5152,0.003448965
33,5153,0.005856514
33,5163,0.008610655
33,5164,0.006368676
33,5171,0.002811486
33,5173,0.007484123
33,5193,0.003791695
33,5206,0.00315822
33,5213,0.003034813
33,5218,0.00518673
33,5232,0.012399848
33,5235,0.003278055
33,5239,0.01181211
33,5245,0.00204081
33,5249,0.008682573
33,5266,0.007416131
33,5285,0.010598356
33,5297,0.003359933
33,5300,0.003356585
33,5302,0.001618966
33,5303,0.022939542
33,5305,0.005046528
33,5314,0.004594734
33,5340,0.00400284
33,5344,0.004736969
33,5347,0.002613878
33,5356,0.010141941
33,5368,0.003843753
33,5391,0.007420831
33,5392,0.003925402
33,5400,0.003124862
33,5401,0.005415325
33,5407,0.005960617
33,5417,0.008775302
33,5421,0.012922969
33,5424,0.002378634
33,5425,0.004643828
33,5444,0.004940657
33,5458,0.002771313
33,5470,0.002330298
33,5480,0.004629569
33,5488,0.002195069
33,5490,0.007057646
33,5496,0.006448867
33,5497,0.001939645
33,5505,0.004997536
33,5510,0.00388998
33,5512,0.002644787
33,5513,0.003469847
33,5517,0.013290858
33,5532,0.006060566
33,5539,0.003784353
33,5580,0.010820733
33,5598,0.004464879
33,5601,0.006029668
33,5609,0.003059811
33,5611,0.008222862
33,5620,0.008531223
33,5629,0.001941895
33,5648,0.006443546
33,5658,0.002987633
33,5663,0.004336015
33,5666,0.003878177
33,5667,0.011149812
33,5676,0.003477747
33,5678,0.004975076
33,5682,0.009715708
33,5686,0.002591698
33,5704,0.001994068
33,5706,0.006314733
33,5728,0.024620886
33,5729,0.00360801
33,5743,0.003181874
33,5749,0.002399212
33,5756,0.005726484
33,5759,0.012177583
33,5763,0.007679581
33,5773,0.004987964
33,5777,0.003343482
33,5787,0.013970156
33,5790,0.006827139
33,5793,0.004623748
33,5795,0.00310332
33,5803,0.009164988
33,5809,0.005370145
33,5816,0.005196807
33,5817,0.015240287
33,5825,0.003908655
33,5829,0.003093177
33,5831,0.002148554
33,5832,0.011479759
33,5842,0.004744257
33,5846,0.007436064
33,5853,0.002757511
33,5872,0.013482362
33,5878,0.001340654
33,5904,0.011391855
33,5907,0.003610995
33,5910,0.003753286
33,5913,0.014991418
33,5915,0.010047963
33,5916,0.003445901
33,5929,0.002804711
33,5932,0.009850936
33,5934,0.007564645
33,5944,0.009276362
33,5958,0.003116342
33,5975,0.004753539
33,5976,0.003400269
33,5978,0.001689169
33,5987,0.00313227
33,6016,0.002664698
33,6020,0.00487475
33,6029,0.013505982
33,6065,0.004086089
33,6068,0.007542473
33,6070,0.003005471
33,6074,0.013988053
33,6076,0.006224294
33,6082,0.005198424
33,6085,0.011391352
33,6089,0.002693504
33,6102,0.002048808
33,6108,0.004801589
33,6114,0.003867581
33,6115,0.004678456
33,6121,0.003357768
33,6134,0.003886277
33,6139,0.00311746
33,6144,0.011670148
33,6145,0.005473657
33,6166,0.002497909
33,6172,0.008612849
33,6174,0.011496177
33,6177,0.008510955
33,6197,0.002237938
33,6213,0.004489449
33,6217,0.005057251
33,6235,0.002316518
33,6256,0.011056116
33,6270,0.003522504
33,6272,0.008122382
33,6274,0.004042098
33,6286,0.002371121
33,6287,0.003662754
33,6296,0.008084284
33,6316,0.016870476
33,6324,0.003017326
33,6325,0.003812589
33,6342,0.00334433
33,6356,0.004956728
33,6359,0.006133788
33,6367,0.002127821
33,6382,0.005037785
33,6390,0.010702332
33,6398,0.021800802
33,6403,0.008867337
33,6410,0.004140297
33,6428,0.002659791
33,6434,0.007126122
33,6445,0.001909313
33,6463,0.004650979
33,6476,0.003520011
33,6480,0.004018158
33,6481,0.002185618
33,6482,0.00240573
33,6483,0.003809857
33,6489,0.002199289
33,6493,0.005307779
33,6494,0.002744925
33,6520,0.003249458
33,6523,0.001921975
33,6528,0.004246504
33,6545,0.003008037
33,6562,0.011462597
33,6566,0.002126466
33,6568,0.006252657
33,6585,0.009997111
33,6592,0.00795233
33,6599,0.006568183
33,6607,0.003568149
33,6613,0.004275912
33,6617,0.004144873
33,6619,0.003233507
33,6626,0.003907788
33,6631,0.002291994
33,6632,0.004595845
33,6643,0.003045738
33,6647,0.003386416
33,6648,0.006186002
33,6657,0.008360897
33,6668,0.002842332
33,6679,0.002397567
33,6693,0.005008522
33,6696,0.004491808
33,6723,0.001902971
33,6729,0.012889298
33,6730,0.004104686
33,6740,0.004245027
33,6742,0.004369167
33,6746,0.002251192
33,6771,0.004232007
33,6777,0.007618585
33,6782,0.004720686
33,6799,0.010443287
33,6809,0.004386562
33,6815,0.007909485
33,6819,0.003798681
33,6820,0.010015569
33,6822,0.003735135
33,6823,0.006644178
33,6827,0.010287195
33,6836,0.015036998
33,6846,0.004361176
33,6850,0.003506716
33,6854,0.003511614
33,6859,0.006299002
33,6895,0.002976994
33,6904,0.003376748
33,6906,0.006783996
33,6909,0.002501615
33,6914,0.011842042
33,6917,0.007180816
33,6925,0.005074616
33,6928,0.010818636
33,6930,0.01484284
33,6931,0.003697921
33,6932,0.005957861
33,6939,0.00280463
33,6940,0.004237342
33,6941,0.004171601
33,6944,0.004770877
33,6961,0.004204529
33,6965,0.007230836
33,6976,0.004008425
33,6979,0.01085127
33,6999,0.002975436
33,7005,0.002619941
33,7008,0.006085537
33,7009,0.002376827
33,7013,0.003449611
33,7014,0.003062975
33,7028,0.003883312
33,7041,0.004394109
33,7043,0.015271456
33,7051,0.003471105
33,7054,0.005459534
33,7055,0.002217449
33,7107,0.006023893
33,7122,0.001908327
33,7124,0.009752641
33,7133,0.005338884
33,7150,0.014958937
33,7151,0.005092026
33,7162,0.011835937
33,7180,0.004121346
33,7194,0.001645677
33,7195,0.005470183
33,7200,0.002563848
33,7212,0.006931565
33,7213,0.006813635
33,7217,0.005188047
33,7219,0.002968885
33,7237,0.008830152
33,7245,0.002972398
33,7249,0.004773459
33,7251,0.002027249
33,7258,0.011622574
33,7260,0.006088165
33,7261,0.008952886
33,7270,0.003941378
33,7277,0.008129576
33,7309,0.001260367
33,7310,0.003127298
33,7316,0.00918485
33,7322,0.002414735
33,7333,0.004703928
33,7343,0.005214113
33,7367,0.004850267
33,7369,0.004826768
33,7373,0.003085638
33,7374,0.011346049
33,7418,0.011724615
33,7444,0.003916415
33,7447,0.001556359
33,7458,0.002644972
33,7460,0.003329035
33,7465,0.005226237
33,7467,0.002428133
33,7478,0.009734136
33,7491,0.007767886
33,7512,0.003249639
33,7517,0.004364595
33,7518,0.004020474
33,7545,0.003402754
33,7548,0.004837065
33,7564,0.016416775
33,7566,0.003946362
33,7567,0.002216812
33,7572,0.004757608
33,7593,0.004097558
33,7621,0.007986824
33,7624,0.013389463
33,7629,0.004529305
33,7632,0.035136965
33,7653,0.007990224
33,7666,0.015482714
33,7668,0.003303721
33,7674,0.005061021
33,7675,0.003311497
33,7677,0.001336766
33,7679,0.002875823
33,7686,0.002670228
33,7709,0.003400286
33,7714,0.003692479
33,7716,0.003692188
33,7743,0.015290289
33,7745,0.003170885
33,7747,0.005077341
33,7752,0.010121235
33,7758,0.003147641
33,7759,0.004894683
33,7764,0.005462423
33,7775,0.004855054
33,7783,0.001665252
33,7799,0.002049465
33,7811,0.004518191
33,7818,0.003353413
33,7821,0.005821471
33,7837,0.007118406
33,7843,0.003610754
33,7845,0.003587258
33,7854,0.002942402
33,7864,0.005956293
33,7874,0.005509846
33,7882,0.003884961
33,7883,0.007019674
33,7884,0.006731334
33,7885,0.007073137
33,7897,0.003659348
33,7909,0.004630609
33,7921,0.011496323
33,7992,0.00521397
33,8009,0.002464427
33,8011,0.001773589
33,8014,0.002338302
33,8016,0.005012779
33,8032,0.005179768
33,8044,0.006301426
33,8068,0.004456653
33,8070,0.007433521
33,8081,0.002169597
33,8085,0.014360436
33,8101,0.008002857
33,8104,0.006037727
33,8109,0.003509809
33,8117,0.005685034
33,8168,0.002576365
33,8186,0.02378076
33,8190,0.011292318
33,8191,0.008557473
33,8192,0.001729619
33,8196,0.001108748
33,8205,0.009588492
33,8211,0.005547585
33,8219,0.007830209
33,8222,0.008544657
33,8224,0.008042977
33,8256,0.014010342
33,8271,0.001639171
33,8298,0.006733576
33,8331,0.006680579
33,8346,0.004005543
33,8353,0.004397645
33,8357,0.003799537
33,8360,0.003428117
33,8365,0.003733136
33,8408,0.011573477
33,8426,0.002980444
33,8435,0.001781146
33,8441,0.00626715
33,8442,0.002363802
33,8447,0.026772082
33,8448,0.002628435
33,8454,0.005332499
33,8459,0.007872619
33,8476,0.003667562
33,8481,0.007567544
33,8518,0.014666949
33,8524,0.004082288
33,8534,0.002004713
33,8546,0.005420645
33,8554,0.008121554
33,8573,0.005349619
33,8583,0.005701955
33,8585,0.004506856
33,8587,0.005077143
33,8590,0.004632199
33,8607,0.020428161
33,8611,0.007136472
33,8613,0.005030377
33,8615,0.004583134
33,8618,0.010769953
33,8623,0.003005671
33,8636,0.003977585
33,8647,0.008339056
33,8652,0.002587924
33,8659,0.003806592
33,8661,0.005320089
33,8662,0.004865548
33,8664,0.003785043
33,8665,0.002612639
33,8667,0.006668236
33,8675,0.006385148
33,8676,0.006288427
33,8696,0.001597475
33,8702,0.010824085
33,8706,0.003877105
33,8708,0.006176909
33,8718,0.00493526
33,8721,0.019255558
33,8744,0.005268321
33,8747,0.003459607
33,8749,0.004354027
33,8750,0.007619769
33,8753,0.001865828
33,8763,0.009565498
33,8773,0.005227598
33,8776,0.00629078
33,8779,0.009942379
33,8797,0.006374934
33,8822,0.00255644
33,8825,0.005346069
33,8840,0.003038233
33,8859,0.003364229
33,8891,0.012852395
33,8913,0.011346921
33,8918,0.003948339
33,8934,0.009987279
33,8937,0.005685785
33,8938,0.00666241
33,8950,0.005682594
33,8974,0.003913938
33,8978,0.001859129
33,9000,0.003123333
33,9001,0.004170233
33,9021,0.002370978
33,9028,0.00724652
33,9030,0.003547929
33,9037,0.002767954
33,9038,0.014028873
33,9060,0.003838771
33,9064,0.006783022
33,9067,0.005992952
33,9072,0.003495371
33,9076,0.004372596
33,9077,0.007051169
33,9091,0.006405965
33,9096,0.002917769
33,9100,0.010745667
33,9114,0.004297017
33,9123,0.004023485
33,9138,0.005743634
33,9146,0.005562412
33,9153,0.008493881
33,9160,0.002819279
33,9164,0.003396221
33,9166,0.002572616
33,9186,0.003936906
33,9190,0.003863946
33,9194,0.005417407
33,9198,0.003137107
33,9201,0.00412994
33,9205,0.002379285
33,9207,0.002665628
33,9208,0.003514865
33,9215,0.004431631
33,9219,0.003527733
33,9222,0.009141429
33,9243,0.002820981
33,9248,0.013059542
33,9266,0.004273086
33,9275,0.005792544
33,9279,0.0119969
33,9281,0.007681482
33,9282,0.007841269
33,9285,0.011144561
33,9289,0.006564107
33,9300,0.00369174
33,9302,0.003708281
33,9311,0.004156409
33,9312,0.004955213
33,9329,0.005981904
33,9343,0.007563804
33,9350,0.001919948
33,9352,0.006308035
33,9367,0.006943863
33,9377,0.004224368
33,9381,0.003269732
33,9396,0.005792653
33,9427,0.009450188
33,9431,0.004355573
33,9438,0.006576362
33,9445,0.009284287
33,9448,0.004470259
33,9456,0.004207938
33,9465,0.004795525
33,9493,0.004043863
33,9496,0.002898285
33,9501,0.004181779
33,9518,0.001851675
33,9557,0.017489386
33,9564,0.008500123
33,9583,0.00314139
33,9606,0.006243115
33,9610,0.005876195
33,9633,0.002288163
33,9640,0.002782036
33,9659,0.005624453
33,9664,0.003235027
33,9665,0.010592648
33,9674,0.022574026
33,9687,0.005869891
33,9694,0.004414069
33,9700,0.003024109
33,9720,0.002921655
33,9735,0.004703054
33,9737,0.010650896
33,9748,0.002756373
33,9752,0.005688429
33,9759,0.006176304
33,9770,0.011172001
33,9779,0.025574509
33,9787,0.008112814
33,9797,0.00429566
33,9819,0.00420304
33,9822,0.00708499
33,9846,0.004250394
33,9862,0.006690778
33,9866,0.002851141
33,9869,0.002350926
33,9885,0.012109358
33,9887,0.002894763
33,9889,0.006658423
33,9890,0.0064699
33,9914,0.003706997
33,9918,0.003164165
33,9932,0.018393931
33,9935,0.00706069
33,9936,0.014580963
33,9940,0.003496147
33,9947,0.003307789
33,9960,0.009190672
33,9967,0.010465388
33,9970,0.016208005
33,9972,0.005409772
33,9973,0.010219178
33,9976,0.013305983
33,9988,0.005876966
33,9993,0.003004998
33,10000,0.003085969
33,10005,0.008052212
33,10017,0.037045854
33,10030,0.004442375
33,10035,0.004136495
33,10040,0.002743921
33,10042,0.010811397
33,10045,0.009399518
33,10070,0.002857026
33,10071,0.010334166
33,10072,0.002666092
33,10081,0.004073714
33,10088,0.023980852
33,10100,0.003338255
33,10105,0.005063196
33,10111,0.003662245
33,10113,0.001712947
33,10123,0.00617179
33,10135,0.003988791
33,10150,0.011310321
33,10163,0.002155284
33,10171,0.008485531
33,10186,0.004025365
33,10191,0.004981813
33,10206,0.002847076
33,10209,0.006620483
33,10220,0.002459789
33,10230,0.003737919
33,10243,0.003803393
33,10250,0.004315592
33,10262,0.006824633
33,10264,0.002173991
33,10291,0.004233544
33,10311,0.005073264
33,10321,0.00417035
33,10326,0.007069795
33,10336,0.003698823
33,10339,0.005276899
33,10349,0.002805997
33,10364,0.01340727
33,10369,0.002913411
33,10389,0.010260011
33,10403,0.002925844
33,10421,0.002745742
33,10433,0.004382343
33,10448,0.002903445
33,10450,0.002703871
33,10455,0.004557184
33,10460,0.002664868
33,10461,0.010181385
33,10480,0.002920949
33,10488,0.014025469
33,10491,0.004017657
33,10494,0.007002467
33,10523,0.004089864
33,10530,0.003234105
33,10546,0.009460697
33,10547,0.00495399
33,10554,0.004688836
33,10559,0.006477238
33,10561,0.004798106
33,10572,0.005408903
33,10590,0.026315005
33,10604,0.006592592
33,10608,0.005997273
33,10610,0.004442021
33,10616,0.003143908
33,10619,0.004751627
33,10628,0.002024856
33,10633,0.004653808
33,10642,0.002323083
33,10661,0.00383263
33,10669,0.020079327
33,10672,0.006888941
33,10682,0.001557526
33,10688,0.004546913
33,10689,0.005762095
33,10701,0.003938667
33,10702,0.00544267
33,10703,0.003918755
33,10708,0.004760545
33,10709,0.004526462
33,10725,0.004773712
33,10726,0.003401051
33,10734,0.003418837
33,10745,0.006576597
33,10751,0.005396026
33,10765,0.008332927
33,10767,0.006801521
33,10776,0.004611882
33,10779,0.002691966
33,10781,0.005238092
33,10789,0.004017175
33,10793,0.002675244
33,10796,0.006822071
33,10806,0.010387642
33,10810,0.012004214
33,10816,0.007407776
33,10827,0.004551388
33,10840,0.002127702
33,10849,0.004452217
33,10856,0.005131788
33,10890,0.005884429
33,10892,0.003732243
33,10898,0.006040708
33,10899,0.00396778
33,10929,0.00524218
33,10932,0.008088101
33,10934,0.00268807
33,10938,0.004011043
33,10941,0.002960669
33,10946,0.001980728
33,10949,0.012599997
33,10956,0.003775152
33,10964,0.011986732
33,10969,0.002163388
33,10985,0.002070065
33,10987,0.003562868
33,10994,0.007596256
33,11007,0.002459549
33,11035,0.003845557
33,11041,0.004284785
33,11043,0.016367566
33,11048,0.005579011
33,11052,0.014573777
33,11054,0.005683007
33,11056,0.003201566
33,11059,0.003420999
33,11060,0.003432596
33,11062,0.010098234
33,11070,0.003010713
33,11081,0.006206107
33,11090,0.004726906
33,11096,0.006322462
33,11111,0.001347973
33,11113,0.038465381
33,11120,0.001942342
33,11121,0.005402113
33,11122,0.005915248
33,11137,0.007727545
33,11143,0.003925312
33,11151,0.008713102
33,11152,0.007648543
33,11178,0.007840512
33,11184,0.002615788
33,11199,0.00964886
33,11227,0.004070587
33,11243,0.003849706
33,11248,0.002354166
33,11263,0.005025713
33,11264,0.011548193
33,11279,0.004592376
33,11296,0.006195448
33,11303,0.002521322
33,11318,0.00544406
33,11325,0.002889457
33,11327,0.013198553
33,11330,0.001906697
33,11351,0.007096327
33,11363,0.003999606
33,11367,0.004193273
33,11374,0.002532059
33,11375,0.005680892
33,11389,0.001836483
33,11393,0.0043249
33,11405,0.004607476
33,11415,0.003813713
33,11419,0.003233088
33,11431,0.005329722
33,11433,0.00240107
33,11440,0.013396738
33,11449,0.003935875
33,11453,0.010014115
33,11475,0.003504202
33,11481,0.002780733
33,11487,0.002153983
33,11490,0.002268793
33,11497,0.00346422
33,11499,0.014376811
33,11501,0.004986325
33,11504,0.011815435
33,11508,0.004875416
33,11511,0.001596557
33,11541,0.001661166
33,11559,0.003648286
33,11577,0.004993451
33,11579,0.009115218
33,11589,0.005151892
33,11597,0.00339766
33,11607,0.003090293
33,11639,0.009182267
33,11641,0.002467117
33,11642,0.002423984
33,11655,0.005299925
33,11682,0.003294894
33,11686,0.011686297
33,11689,0.004250599
33,11700,0.014985544
33,11715,0.003234971
33,11718,0.003638857
33,11722,0.003396982
33,11726,0.005672952
33,11729,0.011070142
33,11730,0.00307371
33,11735,0.006950657
33,11749,0.00603416
33,11750,0.002286066
33,11764,0.002947234
33,11775,0.005189101
33,11786,0.00280218
33,11792,0.002860454
33,11804,0.004349768
33,11809,0.001850675
33,11812,0.003164548
33,11844,0.001266139
33,11852,0.003849596
33,11860,0.006949839
33,11864,0.006724947
33,11868,0.00217123
33,11869,0.003898684
33,11872,0.007658548
33,11874,0.00441806
33,11876,0.006267302
33,11886,0.001399444
33,11887,0.006895407
33,11893,0.005667209
33,11898,0.004727738
33,11899,0.002254326
33,11904,0.003028754
33,11914,0.005996834
33,11920,0.001873132
33,11940,0.004366718
33,11941,0.00609848
33,11952,0.001175877
33,11953,0.002996921
33,11959,0.004262596
33,11962,0.004813579
33,11981,0.003040215
33,11985,0.004558876
33,11987,0.003917683
33,11994,0.005035227
33,11995,0.016312204
33,12011,0.004731781
33,12012,0.002883455
33,12021,0.002934755
33,12028,0.004892922
33,12030,0.002177148
33,12061,0.002472025
33,12065,0.003803431
33,12073,0.007120195
33,12079,0.012262325
33,12102,0.008349295
33,12103,0.005228472
33,12111,0.003274808
33,12114,0.011217571
33,12115,0.005474879
33,12131,0.004077161
33,12135,0.002743182
33,12139,0.008021925
33,12141,0.016113783
33,12147,0.006816835
33,12151,0.005121277
33,12163,0.011070049
33,12166,0.004921117
33,12176,0.002965448
33,12178,0.004412574
33,12182,0.006096235
33,12206,0.002961173
33,12222,0.006954148
33,12225,0.00430642
33,12229,0.004221864
33,12234,0.005173791
33,12247,0.006385093
33,12250,0.002334303
33,12254,0.00234187
33,12266,0.009104097
33,12279,0.003038453
33,12287,0.005258898
33,12291,0.003043021
33,12299,0.003869157
33,12309,0.00662495
33,12322,0.004777198
33,12324,0.01736181
33,12347,0.004052455
33,12348,0.005415145
33,12352,0.00366398
33,12358,0.008225476
33,12395,0.003597325
33,12399,0.003311252
33,12408,0.005038144
33,12411,0.005330644
33,12419,0.003937678
33,12420,0.008019683
33,12423,0.006919119
33,12428,0.002165018
33,12436,0.0050647
33,12437,0.003386579
33,12444,0.004326346
33,12465,0.005688765
33,12481,0.003649224
33,12486,0.00324737
33,12494,0.014792049
33,12498,0.00845841
33,12521,0.006923616
33,12523,0.003534465
33,12531,0.002854401
33,12532,0.009658613
33,12533,0.003490724
33,12535,0.002220086
33,12537,0.005220872
33,12542,0.001693585
33,12546,0.003942891
33,12552,0.003402612
33,12559,0.004307969
33,12577,0.001741591
33,12579,0.004637486
33,12581,0.004554861
33,12583,0.003108116
33,12584,0.010569818
33,12585,0.00278307
33,12588,0.003284714
33,12611,0.004319982
33,12633,0.003705258
33,12661,0.005541435
33,12666,0.006902097
33,12669,0.010125943
33,12676,0.002123639
33,12691,0.00636338
33,12694,0.008561592
33,12703,0.003843222
33,12704,0.003488265
33,12713,0.005262114
33,12717,0.009538624
33,12718,0.010058689
33,12726,0.007998562
33,12728,0.003895619
33,12730,0.006187363
33,12751,0.010029161
33,12758,0.003243868
33,12760,0.002105268
33,12780,0.01457769
33,12782,0.002812752
33,12794,0.006829394
33,12797,0.009994
33,12822,0.005859955
33,12834,0.005188174
33,12839,0.005194995
33,12840,0.00545961
33,12852,0.006263411
33,12859,0.002350598
33,12878,0.005866792
33,12904,0.002903308
33,12905,0.00376516
33,12920,0.002988169
33,12923,0.006337864
33,12930,0.005028576
33,12935,0.004203171
33,12945,0.005661364
33,12949,0.002599659
33,12957,0.004841973
33,12963,0.005722228
33,12964,0.002390957
33,12965,0.002384224
33,12981,0.01461665
33,12987,0.012673239
33,12991,0.004232774
33,12996,0.003116097
33,12998,0.019879194
33,13010,0.00319359
33,13018,0.011086882
33,13019,0.004533786
33,13028,0.009639136
33,13039,0.009886561
33,13044,0.005642895
33,13071,0.006952642
33,13096,0.00710879
33,13097,0.004242443
33,13102,0.005552967
33,13124,0.010806968
33,13140,0.005550678
33,13148,0.005613385
33,13150,0.004463746
33,13159,0.005989199
33,13160,0.004062502
33,13163,0.005763725
33,13180,0.006610421
33,13187,0.009334851
33,13196,0.007001833
33,13207,0.009805063
33,13217,0.002226623
33,13235,0.006267958
33,13240,0.005038723
33,13241,0.01914128
33,13269,0.006230112
33,13276,0.002443594
33,13279,0.004989119
33,13294,0.008707251
33,13302,0.007552834
33,13305,0.010088327
33,13316,0.01183063
33,13318,0.003610164
33,13321,0.003368049
33,13324,0.003109678
33,13328,0.006394662
33,13350,0.008698508
33,13354,0.004444314
33,13362,0.002706359
33,13368,0.00466112
33,13377,0.00490105
33,13382,0.008612853
33,13393,0.0034917
33,13394,0.002627742
33,13398,0.0042588
33,13410,0.001916671
33,13417,0.008807099
33,13421,0.00237569
33,13425,0.005126318
33,13432,0.006020973
33,13436,0.011862931
33,13451,0.002959243
33,13452,0.009953161
33,13473,0.002200133
33,13480,0.005429153
33,13484,0.001473739
33,13488,0.006741903
33,13491,0.001168011
33,13495,0.002446821
33,13500,0.004356846
33,13501,0.003781162
33,13503,0.007785385
33,13513,0.003921406
33,13514,0.002529615
33,13523,0.005382389
33,13529,0.011321519
33,13531,0.004226671
33,13533,0.001676827
33,13552,0.005304164
33,13560,0.005858966
33,13567,0.003594869
33,13579,0.006095075
33,13586,0.004947444
33,13594,0.003220689
33,13595,0.010596306
33,13598,0.003158171
33,13599,0.005755226
33,13602,0.005798981
33,13614,0.00605876
33,13626,0.003953854
33,13627,0.004705242
33,13643,0.00298375
33,13646,0.010101305
33,13650,0.006774335
33,13655,0.004499527
33,13662,0.004637477
33,13663,0.002790665
33,13673,0.003875086
33,13678,0.003689439
33,13699,0.004610213
33,13707,0.003364708
33,13710,0.002858588
33,13720,0.002014744
33,13729,0.003373104
33,13735,0.030530784
33,13737,0.005792508
33,13745,0.007592628
33,13762,0.002501203
33,13763,0.002492246
33,13771,0.004177052
33,13775,0.01169721
33,13791,0.003954685
33,13792,0.002156755
33,13798,0.00272719
33,13821,0.004696072
33,13822,0.003541687
33,13838,0.010150938
33,13851,0.016556419
33,13857,0.003029948
33,13861,0.004680826
33,13868,0.007808226
33,13872,0.003544275
33,13880,0.004859053
33,13891,0.00292691
33,13900,0.008897735
33,13912,0.002284533
33,13920,0.00623965
33,13928,0.003321033
33,13936,0.002289392
33,13941,0.003327833
33,13948,0.015040943
33,13949,0.004203298
33,13960,0.004104541
33,13968,0.006557163
33,13971,0.003848052
33,13980,0.003328576
33,13983,0.007733711
33,13986,0.006869381
33,13989,0.002706758
33,14001,0.008711732
33,14004,0.001538932
33,14016,0.005064703
33,14021,0.003327017
33,14054,0.003108994
33,14061,0.009135063
33,14065,0.002694319
33,14070,0.008106765
33,14077,0.004099022
33,14079,0.006292101
33,14080,0.002576962
33,14088,0.002762317
33,14093,0.003209166
33,14105,0.00257156
33,14111,0.005219166
33,14125,0.006509662
33,14126,0.00857525
33,14169,0.007577226
33,14171,0.009579281
33,14176,0.005270408
33,14177,0.006629904
33,14183,0.00321092
33,14205,0.008112739
33,14215,0.006358236
33,14218,0.005832008
33,14234,0.006646733
33,14235,0.005350818
33,14243,0.014274863
33,14246,0.003524477
33,14247,0.003079995
33,14263,0.003098523
33,14273,0.002428644
33,14276,0.028618656
33,14278,0.00856669
33,14279,0.004558171
33,14280,0.003516443
33,14285,0.008913385
33,14297,0.002587982
33,14305,0.003632828
33,14311,0.004059873
33,14312,0.001534498
33,14316,0.013819282
33,14319,0.003767199
33,14326,0.004326506
33,14341,0.002884606
33,14350,0.003120564
33,14356,0.002670446
33,14361,0.00486045
33,14389,0.016953728
33,14416,0.005103931
33,14420,0.008594719
33,14422,0.002184846
33,14423,0.003479683
33,14435,0.004816122
33,14442,0.004793182
33,14445,0.004036868
33,14447,0.015058836
33,14449,0.00414689
33,14452,0.003531125
33,14464,0.003398319
33,14465,0.003543714
33,14476,0.00999495
33,14483,0.007011274
33,14487,0.002757153
33,14494,0.002285927
33,14501,0.005400329
33,14504,0.005238784
33,14510,0.004142609
33,14547,0.00775934
33,14549,0.003663932
33,14561,0.003490429
33,14564,0.01438281
33,14572,0.00297685
33,14573,0.005370429
33,14579,0.004268229
33,14582,0.027592535
33,14601,0.009569644
33,14619,0.003444352
33,14623,0.003840537
33,14629,0.00572275
33,14632,0.010835668
33,14635,0.00267701
33,14646,0.003531075
33,14648,0.012908948
33,14697,0.017690128
33,14714,0.005588369
33,14715,0.004463913
33,14721,0.004663344
33,14730,0.004010279
33,14733,0.00265561
33,14738,0.002706583
33,14740,0.003045789
33,14749,0.003352693
33,14751,0.007063097
33,14752,0.008093422
33,14754,0.001823873
33,14769,0.002165541
33,14795,0.006739603
33,14797,0.002203831
33,14800,0.002278691
33,14807,0.010878181
33,14809,0.001453977
33,14810,0.00276744
33,14813,0.006378958
33,14817,0.008684365
33,14836,0.009672412
33,14838,0.006131895
33,14842,0.007733643
33,14857,0.003365658
33,14866,0.008905713
33,14869,0.002934734
33,14886,0.004446143
33,14895,0.00338234
33,14897,0.004258577
33,14906,0.006119236
33,14908,0.002764992
33,14909,0.003711131
33,14912,0.003968623
33,14913,0.003102182
33,14916,0.003625561
33,14918,0.005809864
33,14924,0.008466781
33,14926,0.003003458
33,14928,0.003906074
33,14951,0.008166439
33,14970,0.004774244
33,14976,0.004554854
33,14977,0.001920065
33,14979,0.007821239
33,14982,0.011086054
